time,value
2017-01-01T00:33:43.98,2.1798632
2017-01-01T00:33:44.683,2.1796875
2017-01-01T00:33:44.793,2.1798632
2017-01-01T00:33:45.183,2.1802146
2017-01-01T00:33:45.29,2.1805663
2017-01-01T00:33:45.387,2.1814451
2017-01-01T00:33:45.493,2.1819725
2017-01-01T00:33:45.587,2.1825
2017-01-01T00:33:45.68,2.1830273
2017-01-01T00:33:45.79,2.1833787
2017-01-01T00:33:45.883,2.184082
2017-01-01T00:33:45.993,2.1846092
2017-01-01T00:33:46.087,2.1851366
2017-01-01T00:33:46.18,2.185664
2017-01-01T00:33:46.29,2.1860156
